,open_dt,close_dt,symbol,amount,buy,sell,long,pnl,rt_returns,duration,returns
136,2020-02-27 15:16:00+05:30,2020-02-28 09:17:00+05:30,NIFTY20200326FUT,50.0,11344.47,11633.67,False,14460.000000000036,0.025492596833523357,0 days 18:01:00,0.015548617316624179
137,2020-02-27 15:16:00+05:30,2020-02-28 09:17:00+05:30,BANKNIFTY20200326FUT,50.0,29600.57,30243.95,False,32169.00000000005,0.021735392257649127,0 days 18:01:00,0.03459083474816617
138,2020-03-02 09:17:00+05:30,2020-03-02 15:13:00+05:30,NIFTY20200326FUT,50.0,11072.21,11330.63,False,12921.000000000004,0.023339513972368667,0 days 05:56:00,0.013705805671511397
139,2020-03-04 09:17:00+05:30,2020-03-04 13:42:00+05:30,NIFTY20200326FUT,50.0,11085.37,11298.69,False,10665.999999999985,0.019243381141089536,0 days 04:25:00,0.010684208134344616
140,2020-03-04 09:17:00+05:30,2020-03-04 13:43:00+05:30,BANKNIFTY20200326FUT,50.0,28235.5,29145.27,False,45488.50000000002,0.0322207858901029,0 days 04:26:00,0.04556615429581249
141,2020-03-06 09:17:00+05:30,2020-03-09 09:17:00+05:30,NIFTY20200326FUT,50.0,10901.13,10666.72,True,-11720.499999999993,-0.0215032753485189,3 days 00:00:00,
142,2020-03-11 09:17:00+05:30,2020-03-12 09:17:00+05:30,BANKNIFTY20200326FUT,50.0,25205.04,26589.18,False,69206.99999999997,0.05491520743470351,1 days 00:00:00,0.06558463283830629
143,2020-03-17 09:17:00+05:30,2020-03-17 09:18:00+05:30,NIFTY20200326FUT,50.0,9116.97,9043.19,False,-3688.999999999942,-0.008092600940882645,0 days 00:01:00,-0.003357199970364853
144,2020-03-17 09:17:00+05:30,2020-03-17 09:25:00+05:30,BANKNIFTY20200326FUT,50.0,22491.7,22631.37,False,6983.499999999913,0.006209846298856834,0 days 00:08:00,0.006355382486593394
145,2020-03-18 09:17:00+05:30,2020-03-18 09:48:00+05:30,NIFTY20200326FUT,50.0,8891.53,9066.04,False,8725.500000000011,0.019626543463273496,0 days 00:31:00,0.007940701637684745
146,2020-03-18 09:17:00+05:30,2020-03-18 09:53:00+05:30,BANKNIFTY20200326FUT,50.0,21685.14,22335.53,False,32519.49999999997,0.029992427994469918,0 days 00:36:00,0.029594595943692455
147,2020-03-24 09:17:00+05:30,2020-03-24 09:33:00+05:30,NIFTY20200326FUT,50.0,7748.05,7923.56,False,8775.500000000011,0.02265215118642758,0 days 00:16:00,0.007752988847658403
148,2020-03-24 09:17:00+05:30,2020-03-24 09:33:00+05:30,BANKNIFTY20200326FUT,50.0,16955.19,17448.26,False,24653.499999999985,0.029080771138512738,0 days 00:16:00,0.021780902576006622
149,2020-03-26 09:17:00+05:30,2020-03-26 10:01:00+05:30,NIFTY20200326FUT,50.0,8328.87,8535.44,True,10328.499999999985,0.024801683781833513,0 days 00:44:00,0.009043520386595621
150,2020-03-30 09:17:00+05:30,2020-03-30 09:42:00+05:30,BANKNIFTY20200430FUT,50.0,19222.69,19621.32,True,19931.50000000005,0.02073747222683199,0 days 00:25:00,0.017203535541258107
151,2020-03-30 09:17:00+05:30,2020-03-30 10:06:00+05:30,NIFTY20200430FUT,50.0,8451.69,8566.34,True,5732.499999999982,0.013565334270423978,0 days 00:49:00,0.004947909966147131
152,2020-03-31 09:17:00+05:30,2020-03-31 12:51:00+05:30,NIFTY20200430FUT,50.0,8610.72,8438.01,False,-8635.499999999956,-0.02005755616255077,0 days 03:34:00,-0.007313638592324875
153,2020-04-01 09:17:00+05:30,2020-04-01 09:47:00+05:30,NIFTY20200430FUT,50.0,8416.63,8502.7,False,4303.500000000076,0.0102261831635704,0 days 00:30:00,
154,2020-04-01 09:17:00+05:30,2020-04-01 10:12:00+05:30,BANKNIFTY20200430FUT,50.0,18450.74,18816.19,False,18272.499999999854,0.019806793657056412,0 days 00:55:00,
155,2020-04-07 09:17:00+05:30,2020-04-07 11:27:00+05:30,NIFTY20200430FUT,50.0,8560.11,8424.91,False,-6760.000000000036,-0.015794189560648254,0 days 02:10:00,-0.005626589397058539
156,2020-04-07 09:17:00+05:30,2020-04-07 12:50:00+05:30,BANKNIFTY20200430FUT,50.0,18603.82,18185.61,False,-20910.499999999956,-0.022479791784697934,0 days 03:33:00,-0.017404555856093448
157,2020-04-08 09:17:00+05:30,2020-04-08 09:47:00+05:30,NIFTY20200430FUT,50.0,8747.9,8949.11,True,10060.500000000047,0.023000948799140473,0 days 00:30:00,0.008373713406672692
158,2020-04-08 09:17:00+05:30,2020-04-08 09:51:00+05:30,BANKNIFTY20200430FUT,50.0,18613.82,19396.42,True,39129.99999999993,0.042044029651087125,0 days 00:34:00,0.03256929631758861
159,2020-04-13 09:17:00+05:30,2020-04-15 09:17:00+05:30,NIFTY20200430FUT,50.0,9044.26,9151.47,True,5360.499999999956,0.011853927242250789,2 days 00:00:00,
160,2020-04-16 09:17:00+05:30,2020-04-16 11:30:00+05:30,BANKNIFTY20200430FUT,50.0,19340.82,18837.38,False,-25171.999999999935,-0.026029920137822425,0 days 02:13:00,-0.02086255734457864
161,2020-04-17 09:17:00+05:30,2020-04-17 10:50:00+05:30,BANKNIFTY20200430FUT,50.0,19836.87,20350.08,False,25660.50000000014,0.025871521061538578,0 days 01:33:00,
162,2020-04-21 09:17:00+05:30,2020-04-21 12:32:00+05:30,BANKNIFTY20200430FUT,50.0,19831.97,19398.42,True,-21677.500000000146,-0.0218611665911154,0 days 03:15:00,-0.018642758023597217
163,2020-04-22 09:17:00+05:30,2020-04-22 14:34:00+05:30,BANKNIFTY20200430FUT,50.0,19682.59,19100.23,False,-29118.00000000003,-0.029587569522100527,0 days 05:17:00,0.006654288557609619
164,2020-04-21 09:17:00+05:30,2020-04-22 14:45:00+05:30,NIFTY20200430FUT,50.0,9045.46,9200.21,True,7737.5,0.017108029884605098,1 days 05:28:00,-0.02504162510119251
165,2020-04-24 09:17:00+05:30,2020-04-27 09:46:00+05:30,NIFTY20200430FUT,50.0,9179.44,9323.18,True,7186.999999999989,0.015658907297177147,3 days 00:29:00,
166,2020-04-24 09:17:00+05:30,2020-04-28 09:17:00+05:30,BANKNIFTY20200430FUT,50.0,19646.03,20347.08,True,35052.500000000146,0.035684054233858085,4 days 00:00:00,
167,2020-04-29 09:17:00+05:30,2020-04-29 14:44:00+05:30,BANKNIFTY20200430FUT,50.0,20579.12,21108.78,True,26482.999999999993,0.025737738056826522,0 days 05:27:00,0.021281598891193576
168,2020-04-29 09:17:00+05:30,2020-04-30 09:17:00+05:30,NIFTY20200430FUT,50.0,9429.39,9705.31,True,13796.000000000004,0.02926170197647993,1 days 00:00:00,0.011086392716191773
169,2020-05-04 09:17:00+05:30,2020-05-04 09:22:00+05:30,BANKNIFTY20200528FUT,50.0,20389.33,20206.56,True,-9138.500000000022,-0.008964002250196569,0 days 00:05:00,-0.007222316111936536
170,2020-05-04 09:17:00+05:30,2020-05-04 14:37:00+05:30,NIFTY20200528FUT,50.0,9471.89,9272.6,True,-9964.499999999953,-0.021040151437569383,0 days 05:20:00,-0.00787511833423331
171,2020-05-05 09:17:00+05:30,2020-05-05 14:38:00+05:30,NIFTY20200528FUT,50.0,9230.45,9400.17,False,8485.999999999967,0.018386969216018647,0 days 05:21:00,0.006930153962279976
172,2020-05-05 09:17:00+05:30,2020-05-05 14:38:00+05:30,BANKNIFTY20200528FUT,50.0,19377.87,20025.94,False,32403.499999999985,0.0334438201928282,0 days 05:21:00,0.026462555257687953
173,2020-05-06 09:17:00+05:30,2020-05-06 10:29:00+05:30,BANKNIFTY20200528FUT,50.0,19640.83,19022.99,False,-30892.000000000007,-0.03145691908132192,0 days 01:12:00,-0.025228177728347147
174,2020-05-06 09:17:00+05:30,2020-05-06 10:59:00+05:30,NIFTY20200528FUT,50.0,9348.87,9159.07,False,-9490.000000000055,-0.020301918841528557,0 days 01:42:00,-0.007750077905024464
175,2020-05-08 09:17:00+05:30,2020-05-08 14:52:00+05:30,BANKNIFTY20200528FUT,50.0,19272.35,19881.47,False,30456.00000000013,0.031605901719302665,0 days 05:35:00,
176,2020-05-11 09:17:00+05:30,2020-05-11 14:45:00+05:30,BANKNIFTY20200528FUT,50.0,18964.14,19581.08,False,30847.000000000116,0.03253192604568424,0 days 05:28:00,
177,2020-05-08 09:17:00+05:30,2020-05-12 09:17:00+05:30,NIFTY20200528FUT,50.0,9125.67,9347.28,False,11080.50000000003,0.024284244334936568,4 days 00:00:00,0.023708197777080057
178,2020-05-12 09:17:00+05:30,2020-05-13 09:17:00+05:30,NIFTY20200528FUT,50.0,9125.67,9490.7,True,18251.500000000033,0.04000035065918455,1 days 00:00:00,0.013629389730045212
179,2020-05-13 09:17:00+05:30,2020-05-13 09:47:00+05:30,NIFTY20200528FUT,50.0,9379.23,9490.7,False,5573.500000000058,0.011884770924692237,0 days 00:30:00,0.004196759854413477
180,2020-05-13 09:17:00+05:30,2020-05-13 13:18:00+05:30,BANKNIFTY20200528FUT,50.0,19491.7,19885.97,False,19713.500000000022,0.020227584048595065,0 days 04:01:00,0.014843962571091648
181,2020-05-14 09:17:00+05:30,2020-05-15 09:17:00+05:30,NIFTY20200528FUT,50.0,9243.6,9113.48,True,-6506.00000000004,-0.014076766627720888,1 days 00:00:00,-0.004977262493999927
182,2020-05-14 09:17:00+05:30,2020-05-15 09:17:00+05:30,BANKNIFTY20200528FUT,50.0,19178.73,18852.73,True,-16300.0,-0.016997997260506822,1 days 00:00:00,-0.012469932162957012
183,2020-05-15 09:17:00+05:30,2020-05-15 10:41:00+05:30,BANKNIFTY20200528FUT,50.0,18860.27,18690.81,True,-8472.999999999956,-0.00898502513484691,0 days 01:24:00,
184,2020-05-18 09:17:00+05:30,2020-05-18 09:38:00+05:30,BANKNIFTY20200528FUT,50.0,18136.18,18447.46,False,15563.999999999942,0.01716348205630948,0 days 00:21:00,0.011708717618726647
185,2020-05-18 09:17:00+05:30,2020-05-18 09:45:00+05:30,NIFTY20200528FUT,50.0,8928.04,9073.18,False,7256.999999999971,0.016256647595664826,0 days 00:28:00,0.0054594039937740455
186,2020-05-20 09:17:00+05:30,2020-05-20 14:23:00+05:30,BANKNIFTY20200528FUT,50.0,17810.71,17603.63,False,-10353.999999999905,-0.011626712242240657,0 days 05:06:00,-0.008354367404664269
187,2020-05-19 09:17:00+05:30,2020-05-21 09:19:00+05:30,NIFTY20200528FUT,50.0,9105.22,8886.52,False,-10934.999999999945,-0.024019188992687596,2 days 00:02:00,-0.00781903056889036
188,2020-05-21 09:17:00+05:30,2020-05-22 09:17:00+05:30,BANKNIFTY20200528FUT,50.0,17463.04,17959.46,False,24820.999999999913,0.02842689474455755,1 days 00:00:00,0.018790778254288713
189,2020-05-22 09:17:00+05:30,2020-05-22 09:31:00+05:30,BANKNIFTY20200528FUT,50.0,17693.54,17456.06,False,-11873.999999999978,-0.013421847747822062,0 days 00:14:00,
190,2020-05-26 09:17:00+05:30,2020-05-27 12:18:00+05:30,BANKNIFTY20200528FUT,50.0,17924.68,17555.69,False,-18449.50000000008,-0.020585583675691927,1 days 03:01:00,
191,2020-05-22 09:17:00+05:30,2020-05-27 13:10:00+05:30,NIFTY20200528FUT,50.0,9029.41,9162.17,True,6638.000000000011,0.014703064762813984,5 days 03:53:00,-0.014104366101533166
192,2020-05-28 09:17:00+05:30,2020-05-28 11:03:00+05:30,BANKNIFTY20200528FUT,50.0,18896.98,19346.13,True,22457.500000000073,0.023768348169919292,0 days 01:46:00,0.016694530159015387
193,2020-05-28 09:17:00+05:30,2020-05-28 15:16:00+05:30,NIFTY20200625FUT,50.0,9362.32,9482.5,True,6009.000000000015,0.012836561877825186,0 days 05:59:00,0.0044669901692318105
194,2020-05-28 15:16:00+05:30,2020-05-29 15:06:00+05:30,NIFTY20200625FUT,50.0,9430.74,9500.4,True,3482.9999999999927,0.007386482927108568,0 days 23:50:00,0.002589203987258167
195,2020-05-29 09:17:00+05:30,2020-06-01 09:17:00+05:30,BANKNIFTY20200625FUT,50.0,18928.78,19710.86,True,39104.00000000009,0.041316978695932954,3 days 00:00:00,
196,2020-06-02 09:17:00+05:30,2020-06-02 14:51:00+05:30,BANKNIFTY20200625FUT,50.0,19817.61,20381.52,True,28195.499999999993,0.028454995329911116,0 days 05:34:00,0.01983591267031822
197,2020-06-02 09:17:00+05:30,2020-06-03 09:17:00+05:30,NIFTY20200625FUT,50.0,9792.16,10100.73,True,15428.499999999985,0.03151194424927694,1 days 00:00:00,0.01085415682055663
198,2020-06-05 09:17:00+05:30,2020-06-05 15:13:00+05:30,BANKNIFTY20200625FUT,50.0,20527.9,20980.3,True,22619.99999999989,0.0220382990953774,0 days 05:56:00,
199,2020-06-05 09:17:00+05:30,2020-06-08 09:17:00+05:30,NIFTY20200625FUT,50.0,10081.92,10276.79,True,9743.50000000004,0.019328659620389845,3 days 00:00:00,
200,2020-06-09 09:17:00+05:30,2020-06-09 14:37:00+05:30,BANKNIFTY20200625FUT,50.0,21171.98,20715.11,True,-22843.49999999995,-0.02157899261193327,0 days 05:20:00,-0.01588735570958671
201,2020-06-09 09:17:00+05:30,2020-06-09 14:40:00+05:30,NIFTY20200625FUT,50.0,10172.03,10046.99,True,-6252.000000000044,-0.012292531579242379,0 days 05:23:00,-0.004348184292964608
202,2020-06-10 09:17:00+05:30,2020-06-10 15:18:00+05:30,BANKNIFTY20200625FUT,50.0,20882.63,21223.8,True,17058.499999999913,0.01633750155033146,0 days 06:01:00,0.011763927744622692
203,2020-06-10 09:17:00+05:30,2020-06-11 14:42:00+05:30,NIFTY20200625FUT,50.0,9893.98,10087.98,False,9700.0,0.019607882773161053,1 days 05:25:00,0.0066893395739860305
204,2020-06-15 09:17:00+05:30,2020-06-15 10:52:00+05:30,BANKNIFTY20200625FUT,50.0,19863.97,20289.94,False,21298.499999999876,0.021444353772181367,0 days 01:35:00,0.014097448652698241
205,2020-06-16 09:17:00+05:30,2020-06-16 13:06:00+05:30,BANKNIFTY20200625FUT,50.0,19931.59,20538.89,False,30364.999999999964,0.030469219966896735,0 days 03:49:00,0.020098552871760173
206,2020-06-16 09:17:00+05:30,2020-06-16 13:07:00+05:30,NIFTY20200625FUT,50.0,9821.61,10018.15,False,9826.999999999953,0.020010975797246994,0 days 03:50:00,0.0065044781515161045
207,2020-06-18 09:17:00+05:30,2020-06-18 13:48:00+05:30,BANKNIFTY20200625FUT,50.0,20494.1,20100.03,False,-19703.499999999985,-0.019228460874105218,0 days 04:31:00,-0.013216752411942435
208,2020-06-22 09:17:00+05:30,2020-06-22 14:03:00+05:30,BANKNIFTY20200625FUT,50.0,21502.3,22016.6,True,25714.999999999964,0.02391837152304634,0 days 04:46:00,0.016600869487889136
209,2020-06-23 09:17:00+05:30,2020-06-24 09:17:00+05:30,BANKNIFTY20200625FUT,50.0,21845.22,22405.87,True,28032.49999999989,0.025664653411592915,1 days 00:00:00,0.018307692006266963
210,2020-06-23 09:17:00+05:30,2020-06-24 10:13:00+05:30,NIFTY20200625FUT,50.0,10333.27,10523.09,True,9490.999999999985,0.018369790008390344,1 days 00:56:00,0.006198459103950063
211,2020-06-24 09:17:00+05:30,2020-06-24 11:34:00+05:30,BANKNIFTY20200625FUT,50.0,22414.83,21980.8,True,-21701.500000000124,-0.019363519598408842,0 days 02:17:00,-0.014149779327927194
212,2020-06-25 09:17:00+05:30,2020-06-25 15:16:00+05:30,NIFTY20200730FUT,50.0,10217.89,10288.94,True,3552.5000000000546,0.006953490397724099,0 days 05:59:00,0.002308900195086991
213,2020-07-01 09:17:00+05:30,2020-07-01 11:30:00+05:30,BANKNIFTY20200730FUT,50.0,21626.32,21201.31,False,-21250.49999999992,-0.019652442024348037,0 days 02:13:00,0.004488462983045854
214,2020-06-25 15:16:00+05:30,2020-07-01 12:47:00+05:30,NIFTY20200730FUT,50.0,10247.2,10385.32,True,6905.999999999949,0.013478803965961333,5 days 21:31:00,-0.01394628259853724
215,2020-07-02 09:17:00+05:30,2020-07-06 09:17:00+05:30,NIFTY20200730FUT,50.0,10469.69,10671.12,True,10071.500000000015,0.01923934710578826,4 days 00:00:00,0.0066535920263654505
216,2020-07-03 09:17:00+05:30,2020-07-08 09:25:00+05:30,BANKNIFTY20200730FUT,50.0,22044.56,22749.8,True,35261.9999999999,0.03199156617324174,5 days 00:08:00,
217,2020-07-09 09:17:00+05:30,2020-07-13 11:12:00+05:30,BANKNIFTY20200730FUT,50.0,22748.25,22270.54,True,-23885.499999999956,-0.020999857131867247,4 days 01:55:00,-0.004633985440789993
218,2020-07-08 09:17:00+05:30,2020-07-14 10:57:00+05:30,NIFTY20200730FUT,50.0,10787.16,10640.87,True,-7314.499999999953,-0.013561493479284543,6 days 01:40:00,-0.015437619295284852
219,2020-07-15 09:17:00+05:30,2020-07-16 09:32:00+05:30,BANKNIFTY20200730FUT,50.0,21036.56,21582.23,False,27283.499999999913,0.025939126929497895,1 days 00:15:00,0.017504450760108592
220,2020-07-15 09:17:00+05:30,2020-07-17 14:11:00+05:30,NIFTY20200730FUT,50.0,10841.32,10675.31,False,-8300.500000000011,-0.015312710998291741,2 days 04:54:00,-0.00532540522785867
221,2020-07-17 09:17:00+05:30,2020-07-17 15:14:00+05:30,BANKNIFTY20200730FUT,50.0,21947.74,21696.66,False,-12554.000000000087,-0.011439902240504113,0 days 05:57:00,
222,2020-07-20 09:17:00+05:30,2020-07-21 13:06:00+05:30,NIFTY20200730FUT,50.0,10954.09,11157.77,True,10184.000000000015,0.01859396809776077,1 days 03:49:00,0.00644804918083627
223,2020-07-20 09:17:00+05:30,2020-07-21 14:33:00+05:30,BANKNIFTY20200730FUT,50.0,22198.74,22822.43,True,31184.499999999935,0.028095738767155196,1 days 05:16:00,0.019744617996836997
224,2020-07-24 09:17:00+05:30,2020-07-24 12:42:00+05:30,BANKNIFTY20200730FUT,50.0,22711.44,22375.52,True,-16795.999999999913,-0.014790783851662345,0 days 03:25:00,-0.0013980691303574634
225,2020-07-29 09:17:00+05:30,2020-07-30 15:16:00+05:30,BANKNIFTY20200827FUT,50.0,21669.48,22270.5,False,30051.000000000022,0.02773578323060823,1 days 05:59:00,
226,2020-07-22 09:17:00+05:30,2020-07-30 15:16:00+05:30,NIFTY20200827FUT,50.0,11152.98,11108.73,True,-2212.5,-0.003967549480049278,8 days 05:59:00,0.01890529740701495
227,2020-07-30 15:16:00+05:30,2020-07-31 09:17:00+05:30,BANKNIFTY20200827FUT,50.0,21442.14,21635.52,False,9669.000000000051,0.009018689365893564,0 days 18:01:00,0.006046557290454975
228,2020-07-30 15:16:00+05:30,2020-08-03 09:17:00+05:30,NIFTY20200827FUT,50.0,11100.37,11014.8,True,-4278.500000000076,-0.007708752050607459,3 days 18:01:00,-0.002675581276989548
229,2020-08-06 09:17:00+05:30,2020-08-11 09:17:00+05:30,NIFTY20200827FUT,50.0,11144.73,11361.23,True,10825.0,0.01942622207985299,5 days 00:00:00,0.0067716285565875564
230,2020-08-13 09:17:00+05:30,2020-08-14 13:47:00+05:30,BANKNIFTY20200827FUT,50.0,22429.49,21892.12,True,-26868.50000000013,-0.023958190756900966,1 days 04:30:00,-0.005724105026850032
231,2020-08-11 09:17:00+05:30,2020-08-14 14:03:00+05:30,NIFTY20200827FUT,50.0,11365.77,11182.31,True,-9173.000000000047,-0.016141449281482992,3 days 04:46:00,-0.017128805583463486
232,2020-08-17 09:17:00+05:30,2020-08-19 09:17:00+05:30,NIFTY20200827FUT,50.0,11443.29,11241.45,False,-10092.000000000007,-0.01763828409487133,2 days 00:00:00,-0.006548117663705071
233,2020-08-17 09:17:00+05:30,2020-08-19 09:29:00+05:30,BANKNIFTY20200827FUT,50.0,22367.47,21820.73,False,-27337.00000000008,-0.024443533399173066,2 days 00:12:00,-0.01773740513007391
234,2020-08-19 09:17:00+05:30,2020-08-20 12:38:00+05:30,NIFTY20200827FUT,50.0,11443.29,11289.74,True,-7677.500000000055,-0.013418343850413744,1 days 03:21:00,-0.005053348218534681
235,2020-08-20 09:17:00+05:30,2020-08-24 09:54:00+05:30,BANKNIFTY20200827FUT,50.0,21979.4,22610.48,True,31553.999999999905,0.02871233973629845,4 days 00:37:00,0.02050814602486298
236,2020-08-21 09:17:00+05:30,2020-08-27 09:17:00+05:30,NIFTY20200827FUT,50.0,11593.82,11375.72,False,-10905.000000000018,-0.0188117462579202,6 days 00:00:00,
237,2020-08-25 09:17:00+05:30,2020-08-27 09:19:00+05:30,BANKNIFTY20200827FUT,50.0,22994.6,23604.28,True,30484.000000000015,0.02651405112504676,2 days 00:02:00,0.01945128117033671
238,2020-08-27 09:17:00+05:30,2020-08-27 15:16:00+05:30,NIFTY20200924FUT,50.0,11593.82,11553.64,True,-2009.0000000000146,-0.003465639452742952,0 days 05:59:00,-0.0012547720373383274
239,2020-08-28 09:17:00+05:30,2020-08-28 11:37:00+05:30,BANKNIFTY20200924FUT,50.0,23784.66,24287.54,True,25144.00000000005,0.0211430392530312,0 days 02:20:00,-0.005147750687776222
240,2020-08-27 15:16:00+05:30,2020-08-31 14:25:00+05:30,NIFTY20200924FUT,50.0,11576.31,11411.47,True,-8242.000000000007,-0.0142394251708878,3 days 23:09:00,
241,2020-09-01 09:17:00+05:30,2020-09-04 09:17:00+05:30,BANKNIFTY20200924FUT,50.0,23710.29,22991.4,True,-35944.49999999997,-0.030319747248979217,3 days 00:00:00,-0.02261387918475355
242,2020-09-01 09:17:00+05:30,2020-09-09 09:17:00+05:30,NIFTY20200924FUT,50.0,11257.25,11402.97,False,7285.999999999967,0.012944546847587052,8 days 00:00:00,0.004583864673040764
243,2020-09-07 09:17:00+05:30,2020-09-09 09:54:00+05:30,BANKNIFTY20200924FUT,50.0,22393.03,22888.42,False,24769.49999999997,0.022122508655595043,2 days 00:37:00,0.015805160916089172
244,2020-09-09 09:17:00+05:30,2020-09-10 10:57:00+05:30,NIFTY20200924FUT,50.0,11402.53,11252.75,False,-7489.000000000033,-0.013135681291783547,1 days 01:40:00,-0.004755244625587813
245,2020-09-11 09:17:00+05:30,2020-09-18 14:37:00+05:30,BANKNIFTY20200924FUT,50.0,21882.23,22568.74,False,34325.5000000001,0.03137294507918078,7 days 05:20:00,
246,2020-09-14 09:17:00+05:30,2020-09-21 14:12:00+05:30,NIFTY20200924FUT,50.0,11541.81,11333.88,True,-10396.500000000015,-0.01801537193906331,7 days 04:55:00,-0.006608659420548505
247,2020-09-21 09:17:00+05:30,2020-09-21 14:19:00+05:30,BANKNIFTY20200924FUT,50.0,21414.28,22025.89,False,30580.50000000003,0.028560848181680663,0 days 05:02:00,0.018777496063314438
248,2020-09-25 09:17:00+05:30,2020-09-25 14:42:00+05:30,NIFTY20201029FUT,50.0,11063.21,10881.27,False,-9096.999999999935,-0.01644549818723487,0 days 05:25:00,
249,2020-09-25 09:17:00+05:30,2020-09-28 09:19:00+05:30,BANKNIFTY20201029FUT,50.0,21184.24,20605.88,False,-28918.00000000003,-0.027301427853914068,3 days 00:02:00,
250,2020-09-28 09:17:00+05:30,2020-09-29 09:20:00+05:30,NIFTY20201029FUT,50.0,11294.01,11104.83,False,-9459.000000000015,-0.016750472152937734,1 days 00:03:00,-0.005984996962229668
251,2020-09-30 09:17:00+05:30,2020-10-05 09:17:00+05:30,NIFTY20201029FUT,50.0,11217.24,11501.3,True,14202.999999999975,0.025323519867632278,5 days 00:00:00,0.008923286350803465
252,2020-10-05 09:17:00+05:30,2020-10-06 14:50:00+05:30,BANKNIFTY20201029FUT,50.0,22585.82,22904.97,True,15957.500000000073,0.014130547396552414,1 days 05:33:00,0.009863762875424857
253,2020-10-05 09:17:00+05:30,2020-10-06 15:16:00+05:30,NIFTY20201029FUT,50.0,11505.9,11663.17,True,7863.500000000022,0.013668639567526264,1 days 05:59:00,0.004860642291768963
254,2020-10-08 09:17:00+05:30,2020-10-09 11:10:00+05:30,BANKNIFTY20201029FUT,50.0,23200.59,23830.93,True,31517.000000000007,0.027169136646955968,1 days 01:53:00,0.019053750844540265
255,2020-10-21 09:17:00+05:30,2020-10-26 13:00:00+05:30,BANKNIFTY20201029FUT,50.0,24591.27,23934.86,True,-32820.49999999999,-0.02669280602425169,5 days 03:43:00,-0.006594180516445863
256,2020-10-08 09:17:00+05:30,2020-10-29 09:17:00+05:30,NIFTY20201029FUT,50.0,11843.87,11625.72,True,-10907.500000000073,-0.018418810743448,21 days 00:00:00,-0.019891607301143834
257,2020-10-30 09:17:00+05:30,2020-11-02 11:17:00+05:30,BANKNIFTY20201126FUT,50.0,24573.36,24037.54,False,-26790.999999999985,-0.021804913939322896,3 days 02:00:00,
258,2020-10-30 09:17:00+05:30,2020-11-03 11:01:00+05:30,NIFTY20201126FUT,50.0,11812.36,11657.67,False,-7734.5000000000255,-0.013095604942619469,4 days 01:44:00,
259,2020-11-03 09:17:00+05:30,2020-11-04 14:30:00+05:30,BANKNIFTY20201126FUT,50.0,25325.06,25764.9,True,21992.000000000007,0.017367777213558432,1 days 05:13:00,0.01382076074590229
260,2020-11-11 09:17:00+05:30,2020-11-13 09:17:00+05:30,BANKNIFTY20201126FUT,50.0,28721.59,27908.42,True,-40658.500000000095,-0.02831215124232335,2 days 00:00:00,-0.0258766182146559
261,2020-11-11 09:17:00+05:30,2020-11-18 13:52:00+05:30,NIFTY20201126FUT,50.0,12689.74,12916.92,True,11359.000000000015,0.01790265206379329,7 days 04:35:00,0.007229300301296804
262,2020-11-19 09:17:00+05:30,2020-11-20 09:17:00+05:30,BANKNIFTY20201126FUT,50.0,29431.19,28839.43,True,-29587.99999999992,-0.020106560421104223,1 days 00:00:00,-0.019347826539005835
263,2020-11-19 09:17:00+05:30,2020-11-25 09:17:00+05:30,NIFTY20201126FUT,50.0,12892.58,13120.63,True,11402.499999999964,0.01768846887124216,6 days 00:00:00,0.007456184673212584
264,2020-11-25 09:17:00+05:30,2020-11-25 14:01:00+05:30,NIFTY20201126FUT,50.0,13125.87,12920.42,True,-10272.500000000036,-0.01565229580972543,0 days 04:44:00,-0.006863956430324127
265,2020-11-25 09:17:00+05:30,2020-11-25 14:07:00+05:30,BANKNIFTY20201126FUT,50.0,30024.05,29324.13,True,-34995.99999999991,-0.02331197823078493,0 days 04:50:00,-0.02338389089662903
266,2020-12-02 09:17:00+05:30,2020-12-07 12:59:00+05:30,NIFTY20201231FUT,50.0,13127.02,13380.87,True,12692.500000000018,0.01933797617433358,5 days 03:42:00,
267,2020-11-27 09:17:00+05:30,2020-12-09 09:22:00+05:30,BANKNIFTY20201231FUT,50.0,29572.61,30453.71,True,44054.99999999993,0.029794461834785586,12 days 00:05:00,0.008462111322409633
268,2020-12-08 09:17:00+05:30,2020-12-16 09:17:00+05:30,NIFTY20201231FUT,50.0,13395.98,13646.37,True,12519.500000000062,0.018691428324019686,8 days 00:00:00,0.008017074335168805
269,2020-12-11 09:17:00+05:30,2020-12-21 14:01:00+05:30,BANKNIFTY20201231FUT,50.0,30625.77,29989.55,True,-31811.00000000006,-0.02077400829432211,10 days 04:44:00,
270,2020-12-17 09:17:00+05:30,2020-12-21 14:29:00+05:30,NIFTY20201231FUT,50.0,13699.59,13475.6,True,-11199.499999999989,-0.016350124346787006,4 days 05:12:00,-0.007127729861030295
271,2020-12-23 09:17:00+05:30,2020-12-24 09:17:00+05:30,NIFTY20201231FUT,50.0,13675.83,13454.31,False,-11076.000000000022,-0.016197919979993935,1 days 00:00:00,-0.0075266501414247245
272,2020-12-23 09:17:00+05:30,2020-12-24 09:25:00+05:30,BANKNIFTY20201231FUT,50.0,30270.15,29509.5,False,-38032.50000000007,-0.025128715913201666,1 days 00:08:00,-0.02584482859369229
273,2020-12-28 09:17:00+05:30,2020-12-29 13:11:00+05:30,BANKNIFTY20201231FUT,50.0,30738.4,31335.93,True,29876.49999999994,0.019439203081487614,1 days 03:54:00,0.019913143462506264
