date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2018-10-26 00:00:00+05:30,557910.1900,503978.6800,0.0000,0.0000,300000.0000,50555.1400,3376.3700,262717.2900,257910.1900,557910.1900,8183.4800,0.0000,22084.5400,0.9000,-0.9000,502175.0000,-502175.0000,0.0000,502175.0000,0,1,0.0412,0.8597,0.4802,0.0000,5.7349,0.4362,281853.2837,-0.0125,0.009718842460149932,-0.6758273802799354
2018-10-29 00:00:00+05:30,546805.5800,546805.5800,0.0000,0.0000,300000.0000,0.0000,0.0000,255066.0400,246805.5800,546805.5800,8260.4600,0.0000,-11104.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0199,0.8227,0.4785,-0.0199,5.2392,0.4387,288571.2141,0.0238,0.008345192838577438,-0.7947649601742041
2018-10-30 00:00:00+05:30,550862.9800,421601.3200,0.0000,0.0000,300000.0000,125016.7400,4244.9200,255066.0400,250862.9800,550862.9800,8447.9800,0.0000,4057.4000,2.2600,-2.2600,1245922.5000,-1245922.5000,0.0000,1245922.5000,0,1,0.0074,0.8362,0.4757,-0.0126,5.0023,0.4349,286851.2663,-0.0060,0.007761459036910906,-0.8306600180302455
2018-10-31 00:00:00+05:30,545846.4100,427399.0000,0.0000,0.0000,300000.0000,125700.0000,-7252.5800,261701.9400,245846.4100,545846.4100,8602.9400,0.0000,-5016.5700,2.3000,-2.3000,1257420.0000,-1257420.0000,0.0000,1257420.0000,0,1,-0.0091,0.8195,0.4731,-0.0216,4.9151,0.4360,291681.7580,0.0168,0.007148458261080349,-0.8625932162878516
2018-11-01 00:00:00+05:30,533078.9100,373919.8400,0.0000,0.0000,300000.0000,179100.9300,-19941.8600,261701.9400,233078.9100,533078.9100,8681.1700,0.0000,-12767.5000,3.3600,-1.4000,1789900.0000,-748600.0000,520650.0000,1269250.0000,1,1,-0.0234,0.7769,0.4720,-0.0445,5.1641,0.4290,292226.4551,0.0019,0.006742478821535802,-0.8729279009802628
2018-11-02 00:00:00+05:30,530544.3000,530544.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,239497.4500,230544.3000,530544.3000,8953.1500,0.0000,-2534.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0048,0.7685,0.4693,-0.0491,5.5100,0.4220,297200.5104,0.0170,0.007612886600766943,-0.8793023239489783
2018-11-05 00:00:00+05:30,530544.3000,530544.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,239497.4500,230544.3000,530544.3000,8953.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.7685,0.4665,-0.0491,5.0312,0.3989,296365.8713,-0.0028,0.008145589596826304,-0.9181137868364982
2018-11-06 00:00:00+05:30,528061.3700,477479.4700,0.0000,0.0000,300000.0000,52985.3400,-2403.4500,239497.4500,228061.3700,528061.3700,9032.6300,0.0000,-2482.9300,1.0000,1.0000,527450.0000,527450.0000,527450.0000,0.0000,1,0,-0.0047,0.7602,0.4638,-0.0535,4.7001,0.3974,296146.3035,-0.0007,0.0064766547642817335,-1.0606658690491342
2018-11-07 00:00:00+05:30,528061.3700,477479.4700,0.0000,0.0000,300000.0000,52985.3400,-2403.4500,239497.4500,228061.3700,528061.3700,9032.6300,0.0000,0.0000,1.0000,1.0000,527450.0000,527450.0000,527450.0000,0.0000,1,0,0.0000,0.7602,0.4611,-0.0535,4.6762,0.3975,296146.3035,0.0000,0.005951862973971133,-1.0750441007788558
2018-11-09 00:00:00+05:30,538304.0400,347938.2600,0.0000,0.0000,300000.0000,182333.7500,8032.0300,239497.4500,238304.0400,538304.0400,9225.4400,0.0000,10242.6700,3.3900,3.3900,1823267.5000,1823267.5000,1823267.5000,0.0000,2,0,0.0194,0.7943,0.4596,-0.0351,4.5741,0.3951,297881.7336,0.0059,0.006359903760488811,-1.0538533605467724
2018-11-12 00:00:00+05:30,519536.5400,347938.2600,0.0000,0.0000,300000.0000,182333.7500,-10735.4700,239497.4500,219536.5400,519536.5400,9225.4400,0.0000,-18767.5000,3.4700,3.4700,1804500.0000,1804500.0000,1804500.0000,0.0000,2,0,-0.0349,0.7318,0.4608,-0.0688,3.9228,0.4036,295010.4623,-0.0096,0.005046992603034763,-1.0237097937213007
2018-11-13 00:00:00+05:30,537031.5400,347938.2600,0.0000,0.0000,300000.0000,182333.7500,6759.5300,239497.4500,237031.5400,537031.5400,9225.4400,0.0000,17495.0000,3.3900,3.3900,1821995.0000,1821995.0000,1821995.0000,0.0000,2,0,0.0337,0.7901,0.4617,-0.0374,4.3118,0.4066,297857.8064,0.0097,0.005506497440365024,-0.9684266017420454
2018-11-14 00:00:00+05:30,542319.0400,347429.2600,0.0000,0.0000,300000.0000,182842.7500,12047.0300,239497.4500,242319.0400,542319.0400,9225.4400,0.0000,5287.5000,3.3700,3.3700,1827282.5000,1827282.5000,1827282.5000,0.0000,2,0,0.0098,0.8077,0.4594,-0.0279,4.4929,0.4056,297467.9328,-0.0013,0.005816029089518983,-0.9759086768408188
2018-11-15 00:00:00+05:30,555061.5400,346252.0100,0.0000,0.0000,300000.0000,184020.0000,24789.5300,239497.4500,255061.5400,555061.5400,9225.4400,0.0000,12742.5000,3.3100,3.3100,1840025.0000,1840025.0000,1840025.0000,0.0000,2,0,0.0235,0.8502,0.4585,-0.0051,4.6095,0.4069,298425.0232,0.0032,0.006446855251030569,-0.9730440326615245
2018-11-16 00:00:00+05:30,562246.5400,345565.0100,0.0000,0.0000,300000.0000,184707.0000,31974.5300,239497.4500,262246.5400,562246.5400,9225.4400,0.0000,7185.0000,3.2900,3.2900,1847210.0000,1847210.0000,1847210.0000,0.0000,2,0,0.0129,0.8742,0.4565,0.0000,4.9406,0.4041,300662.9259,0.0075,0.006507996299672859,-0.9669952624356525
2018-11-19 00:00:00+05:30,570058.2700,406439.0500,0.0000,0.0000,300000.0000,131741.2500,31877.9700,247486.4100,270058.2700,570058.2700,9306.1200,0.0000,7811.7300,2.3100,2.3100,1317260.0000,1317260.0000,1317260.0000,0.0000,1,0,0.0139,0.9002,0.4546,0.0000,5.3910,0.3991,303182.3257,0.0084,0.00719719103341581,-0.9572864044240261
2018-11-20 00:00:00+05:30,559063.2700,406439.0500,0.0000,0.0000,300000.0000,131741.2500,20882.9700,247486.4100,259063.2700,559063.2700,9306.1200,0.0000,-10995.0000,2.3400,2.3400,1306265.0000,1306265.0000,1306265.0000,0.0000,1,0,-0.0193,0.8635,0.4533,-0.0193,5.3383,0.4001,299725.5402,-0.0114,0.007070684203348551,-0.8770295809515648
2018-11-21 00:00:00+05:30,569740.7700,406439.0500,0.0000,0.0000,300000.0000,131741.2500,31560.4700,247486.4100,269740.7700,569740.7700,9306.1200,0.0000,10677.5000,2.3100,2.3100,1316942.5000,1316942.5000,1316942.5000,0.0000,1,0,0.0191,0.8991,0.4520,-0.0006,5.4836,0.4006,298536.2146,-0.0040,0.007492790350922934,-0.8593668260776243
2018-11-22 00:00:00+05:30,552715.7700,406439.0500,0.0000,0.0000,300000.0000,131741.2500,14535.4700,247486.4100,252715.7700,552715.7700,9306.1200,0.0000,-17025.0000,2.3500,2.3500,1299917.5000,1299917.5000,1299917.5000,0.0000,1,0,-0.0299,0.8424,0.4522,-0.0304,4.8397,0.4070,296199.7879,-0.0078,0.006857757462765749,-0.8188142160323327
2018-11-26 00:00:00+05:30,572028.2700,406258.5500,0.0000,0.0000,300000.0000,131921.7500,33847.9700,247486.4100,272028.2700,572028.2700,9306.1200,0.0000,19312.5000,2.3100,2.3100,1319230.0000,1319230.0000,1319230.0000,0.0000,1,0,0.0349,0.9068,0.4534,0.0000,4.9191,0.4094,299317.3693,0.0105,0.007239553093123165,-0.7630550696049632
2018-11-27 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,1760.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0031,0.9126,0.4511,0.0000,5.3642,0.4017,300760.0424,0.0048,0.006977261019993458,-0.7617607476150179
2018-11-28 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4488,0.0000,5.3526,0.4018,301814.2494,0.0035,0.007437590460359436,-0.7105831673626407
2018-11-29 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4466,0.0000,5.2972,0.4021,306149.3061,0.0144,0.007551986625605124,-0.7020477416006905
2018-11-30 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4444,0.0000,5.1800,0.4024,306290.0547,0.0005,0.007527401203090741,-0.7067369130576243
2018-12-03 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4422,0.0000,5.1754,0.4024,306544.8097,0.0008,0.007365127305202825,-0.7087568635064099
2018-12-04 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4401,0.0000,4.9690,0.4020,305981.8153,-0.0018,0.007343119745841375,-0.707129061532224
2018-12-05 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4380,0.0000,4.6179,0.3970,303715.7629,-0.0074,0.007047981820648891,-0.6888724438390194
2018-12-06 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4359,0.0000,4.6352,0.3969,298178.7132,-0.0182,0.00632071429747578,-0.6335956561121849
2018-12-07 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4339,0.0000,4.6811,0.3965,301263.9224,0.0103,0.006494731336108449,-0.6380448591249425
2018-12-10 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4319,0.0000,4.7392,0.3960,294895.0485,-0.0211,0.006375412018144394,-0.5833266876956196
2018-12-11 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4299,0.0000,4.4386,0.3931,297203.3254,0.0078,0.006482417111166337,-0.5782709022065441
2018-12-12 00:00:00+05:30,573788.3000,573788.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,283292.6000,273788.3000,573788.3000,9504.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.9126,0.4279,0.0000,4.1697,0.3910,302240.7176,0.0169,0.006279602814997209,-0.5459856298230441
2018-12-13 00:00:00+05:30,573795.8800,384904.8700,0.0000,0.0000,300000.0000,188600.5700,290.4300,283292.6000,273795.8800,573795.8800,9787.1500,0.0000,7.5800,3.2900,3.2900,1886000.0000,1886000.0000,1886000.0000,0.0000,2,0,0.0000,0.9127,0.4260,0.0000,4.1697,0.3910,303684.7982,0.0048,0.006012557417527407,-0.5267105515878161
2018-12-14 00:00:00+05:30,572003.3800,384904.8700,0.0000,0.0000,300000.0000,188600.5700,-1502.0700,283292.6000,272003.3800,572003.3800,9787.1500,0.0000,-1792.5000,3.2900,3.2900,1884207.5000,1884207.5000,1884207.5000,0.0000,2,0,-0.0031,0.9067,0.4241,-0.0031,4.1335,0.3913,304083.1167,0.0013,0.005905435782528482,-0.5268708208888874
2018-12-17 00:00:00+05:30,587633.3800,383535.7000,0.0000,0.0000,300000.0000,189969.7500,14127.9300,283292.6000,287633.3800,587633.3800,9787.1500,0.0000,15630.0000,3.2300,3.2300,1899837.5000,1899837.5000,1899837.5000,0.0000,2,0,0.0273,0.9588,0.4242,0.0000,4.2337,0.3931,306411.0985,0.0077,0.006334761871898461,-0.5005135820505321
2018-12-18 00:00:00+05:30,597840.8800,382494.4500,0.0000,0.0000,300000.0000,191011.0000,24335.4300,283292.6000,297840.8800,597840.8800,9787.1500,0.0000,10207.5000,3.1900,3.1900,1910045.0000,1910045.0000,1910045.0000,0.0000,2,0,0.0174,0.9928,0.4231,0.0000,3.9774,0.3827,307221.8104,0.0026,0.006483467055256801,-0.4898552359522099
2018-12-19 00:00:00+05:30,603500.8800,381876.4500,0.0000,0.0000,300000.0000,191629.0000,29995.4300,283292.6000,303500.8800,603500.8800,9787.1500,0.0000,5660.0000,3.1700,3.1700,1915705.0000,1915705.0000,1915705.0000,0.0000,2,0,0.0095,1.0117,0.4215,0.0000,3.8368,0.3809,308563.1445,0.0044,0.005911707099514842,-0.44842581519300506
2018-12-20 00:00:00+05:30,605415.8800,381747.2000,0.0000,0.0000,300000.0000,191758.2500,31910.4300,283292.6000,305415.8800,605415.8800,9787.1500,0.0000,1915.0000,3.1700,3.1700,1917620.0000,1917620.0000,1917620.0000,0.0000,2,0,0.0032,1.0181,0.4197,0.0000,3.7323,0.3807,308534.9948,-0.0001,0.0056054465433872805,-0.4404642509356003
2018-12-21 00:00:00+05:30,574795.8800,381747.2000,0.0000,0.0000,300000.0000,191758.2500,1290.4300,283292.6000,274795.8800,574795.8800,9787.1500,0.0000,-30620.0000,3.2800,3.2800,1887000.0000,1887000.0000,1887000.0000,0.0000,2,0,-0.0506,0.9160,0.4244,-0.0506,3.0388,0.3976,302746.0051,-0.0188,0.0045590495659812574,-0.2909619755393017
2018-12-24 00:00:00+05:30,561809.1000,428937.9300,0.0000,0.0000,300000.0000,136815.0000,-3943.8400,275620.1200,261809.1000,561809.1000,9867.1900,0.0000,-12986.7800,2.3900,2.3900,1340500.0000,1340500.0000,1340500.0000,0.0000,1,0,-0.0226,0.8727,0.4239,-0.0720,3.9467,0.3641,300412.3934,-0.0077,0.004234349658876353,-0.2830233134116505
2018-12-26 00:00:00+05:30,567178.3200,375069.3200,0.0000,0.0000,300000.0000,190604.0000,1504.9900,275620.1200,267178.3200,567178.3200,9946.8000,0.0000,5369.2200,3.3300,1.4400,1891005.0000,815205.0000,1353105.0000,537900.0000,1,1,0.0096,0.8906,0.4223,-0.0632,4.2309,0.3620,302299.8320,0.0063,0.005686649471637994,-0.17705956836542566
2018-12-27 00:00:00+05:30,554133.3900,418261.5500,0.0000,0.0000,300000.0000,135199.5000,672.3400,263893.1900,254133.3900,554133.3900,10432.1400,0.0000,-13044.9300,2.4400,2.4400,1351752.5000,1351752.5000,1351752.5000,0.0000,1,0,-0.0230,0.8471,0.4219,-0.0847,3.6604,0.3650,303276.6273,0.0032,0.005533563370955274,-0.19594515357557435
2018-12-28 00:00:00+05:30,566630.8900,417071.0500,0.0000,0.0000,300000.0000,136390.0000,13169.8400,263893.1900,266630.8900,566630.8900,10432.1400,0.0000,12497.5000,2.4100,2.4100,1364250.0000,1364250.0000,1364250.0000,0.0000,1,0,0.0226,0.8888,0.4214,-0.0641,3.7163,0.3659,305665.1309,0.0079,0.005564054233621616,-0.16524775236068176
2018-12-31 00:00:00+05:30,565891.5200,361966.8500,0.0000,0.0000,300000.0000,191411.9600,12512.7100,263893.1900,265891.5200,565891.5200,10514.3800,0.0000,-739.3700,3.3800,3.3800,1911850.0000,1911850.0000,1911850.0000,0.0000,2,0,-0.0013,0.8863,0.4197,-0.0653,4.0211,0.3613,305758.0250,0.0003,0.005280038552709703,-0.15900541446468233
2019-01-01 00:00:00+05:30,578839.0200,360938.1000,0.0000,0.0000,300000.0000,192440.7100,25460.2100,263893.1900,278839.0200,578839.0200,10514.3800,0.0000,12947.5000,3.3300,3.3300,1924797.5000,1924797.5000,1924797.5000,0.0000,2,0,0.0229,0.9295,0.4193,-0.0439,3.7553,0.3448,307224.6254,0.0048,0.006035441053018205,-0.12074965512344792
2019-01-02 00:00:00+05:30,557132.6400,407015.3100,0.0000,0.0000,300000.0000,137615.0000,12502.3400,255225.6200,257132.6400,557132.6400,10595.3100,0.0000,-21706.3800,2.4500,2.4500,1363582.5000,1363582.5000,1363582.5000,0.0000,1,0,-0.0375,0.8571,0.4210,-0.0798,2.6463,0.3377,303453.9705,-0.0123,0.0044416287554057,0.05249159673360474
2019-01-03 00:00:00+05:30,547350.1400,407015.3100,0.0000,0.0000,300000.0000,137615.0000,2719.8400,255225.6200,247350.1400,547350.1400,10595.3100,0.0000,-9782.5000,2.4700,2.4700,1353800.0000,1353800.0000,1353800.0000,0.0000,1,0,-0.0176,0.8245,0.4201,-0.0959,1.8070,0.3217,300292.7571,-0.0104,0.0031291026948669937,0.30097616689840234
2019-01-04 00:00:00+05:30,562350.1400,407015.3100,0.0000,0.0000,300000.0000,137615.0000,17719.8400,255225.6200,262350.1400,562350.1400,10595.3100,0.0000,15000.0000,2.4300,2.4300,1368800.0000,1368800.0000,1368800.0000,0.0000,1,0,0.0274,0.8745,0.4202,-0.0711,2.2336,0.3251,302066.1894,0.0059,0.0022519384961481224,0.5963625726349326
2019-01-07 00:00:00+05:30,565420.0300,352621.4500,0.0000,0.0000,300000.0000,191927.3900,20871.1900,255225.6200,265420.0300,565420.0300,10676.7800,0.0000,3069.8900,3.3800,1.4700,1909132.5000,828827.5000,1368980.0000,540152.5000,1,1,0.0055,0.8847,0.4186,-0.0661,2.2022,0.3250,303190.7706,0.0037,0.002493692188021755,0.6154634387689628
2019-01-08 00:00:00+05:30,574309.6400,518473.4000,0.0000,0.0000,300000.0000,54312.3900,1523.8500,283669.5000,274309.6400,574309.6400,10883.7100,0.0000,8889.6100,0.9400,-0.9400,541600.0000,-541600.0000,0.0000,541600.0000,0,1,0.0157,0.9144,0.4175,-0.0514,2.5885,0.3242,303707.3180,0.0017,0.0025337604398935386,0.627070904447235
2019-01-09 00:00:00+05:30,572291.6200,379462.9300,0.0000,0.0000,300000.0000,193114.7500,-286.0700,283669.5000,272291.6200,572291.6200,11091.8200,0.0000,-2018.0200,3.3700,1.4700,1931385.0000,843965.0000,1387675.0000,543710.0000,1,1,-0.0035,0.9076,0.4159,-0.0547,2.2999,0.3227,305418.8209,0.0056,0.002772985650889655,0.6902896636932472
2019-01-10 00:00:00+05:30,567239.1200,379462.9300,0.0000,0.0000,300000.0000,193114.7500,-5338.5700,283669.5000,267239.1200,567239.1200,11091.8200,0.0000,-5052.5000,3.3900,1.4800,1924307.5000,838912.5000,1381610.0000,542697.5000,1,1,-0.0088,0.8908,0.4145,-0.0631,1.5512,0.3043,304456.1005,-0.0032,0.0019933995872103622,0.8170866841497829
2019-01-11 00:00:00+05:30,564301.6200,379462.9300,0.0000,0.0000,300000.0000,193114.7500,-8276.0700,283669.5000,264301.6200,564301.6200,11091.8200,0.0000,-2937.5000,3.4000,1.4800,1917325.0000,835975.0000,1376650.0000,540675.0000,1,1,-0.0052,0.8810,0.4130,-0.0679,1.2437,0.3029,303553.9020,-0.0030,0.0013974459095421714,0.6747295270048895
2019-01-14 00:00:00+05:30,557251.6200,379462.9300,0.0000,0.0000,300000.0000,193114.7500,-15326.0700,283669.5000,257251.6200,557251.6200,11091.8200,0.0000,-7050.0000,3.4200,1.4900,1905835.0000,828925.0000,1367380.0000,538455.0000,1,1,-0.0125,0.8575,0.4118,-0.0796,0.6908,0.2991,302385.6887,-0.0038,0.0010045319885652708,0.6725872319014053
2019-01-15 00:00:00+05:30,558076.6200,379197.6800,0.0000,0.0000,300000.0000,193380.0000,-14501.0700,283669.5000,258076.6200,558076.6200,11091.8200,0.0000,825.0000,3.4400,1.4900,1922250.0000,829750.0000,1376000.0000,546250.0000,1,1,0.0015,0.8603,0.4103,-0.0782,1.2109,0.2907,306387.1712,0.0132,0.0005077061294568009,0.6299005296185974
2019-01-16 00:00:00+05:30,558766.6200,379197.6800,0.0000,0.0000,300000.0000,193380.0000,-13811.0700,283669.5000,258766.6200,558766.6200,11091.8200,0.0000,690.0000,3.4400,1.4900,1922560.0000,830440.0000,1376500.0000,546060.0000,1,1,0.0012,0.8626,0.4088,-0.0771,1.3168,0.2902,306518.0674,0.0004,0.0009936426909946472,0.5683956131807502
2019-01-17 00:00:00+05:30,561269.1200,379197.6800,0.0000,0.0000,300000.0000,193380.0000,-11308.5700,283669.5000,261269.1200,561269.1200,11091.8200,0.0000,2502.5000,3.4300,1.4800,1924537.5000,832942.5000,1378740.0000,545797.5000,1,1,0.0045,0.8709,0.4073,-0.0729,1.2364,0.2897,306534.9573,0.0001,0.0010374441824744065,0.5698959113224005
2019-01-18 00:00:00+05:30,559576.6200,379147.6800,0.0000,0.0000,300000.0000,193430.0000,-13001.0700,283669.5000,259576.6200,559576.6200,11091.8200,0.0000,-1692.5000,3.4400,1.4900,1924750.0000,831250.0000,1378000.0000,546750.0000,1,1,-0.0030,0.8653,0.4058,-0.0757,1.4038,0.2881,307038.8372,0.0016,0.0007283945575313008,0.5882226203587065
2019-01-21 00:00:00+05:30,558354.1200,379005.9300,0.0000,0.0000,300000.0000,193571.7500,-14223.5700,283669.5000,258354.1200,558354.1200,11091.8200,0.0000,-1222.5000,3.4500,1.4900,1926472.5000,830027.5000,1378250.0000,548222.5000,1,1,-0.0022,0.8612,0.4043,-0.0777,1.2250,0.2877,308243.6452,0.0039,0.0008451963531423474,0.5675972455457537
2019-01-22 00:00:00+05:30,557371.6200,379005.9300,0.0000,0.0000,300000.0000,193571.7500,-15206.0700,283669.5000,257371.6200,557371.6200,11091.8200,0.0000,-982.5000,3.4500,1.4900,1921955.0000,829045.0000,1375500.0000,546455.0000,1,1,-0.0018,0.8579,0.4028,-0.0794,0.7281,0.2798,307323.1494,-0.0030,0.0007323223291837158,0.5627295304751825
2019-01-23 00:00:00+05:30,551076.6200,379005.9300,0.0000,0.0000,300000.0000,193571.7500,-21501.0700,283669.5000,251076.6200,551076.6200,11091.8200,0.0000,-6295.0000,3.4600,1.4900,1907250.0000,822750.0000,1365000.0000,542250.0000,1,1,-0.0113,0.8369,0.4016,-0.0898,-0.0627,0.2678,304665.8159,-0.0086,-0.00012803391434320938,0.6649467544860824
2019-01-24 00:00:00+05:30,551739.1200,379005.9300,0.0000,0.0000,300000.0000,193571.7500,-20838.5700,283669.5000,251739.1200,551739.1200,11091.8200,0.0000,662.5000,3.4600,1.4900,1911407.5000,823412.5000,1367410.0000,543997.5000,1,1,0.0012,0.8391,0.4002,-0.0887,0.2714,0.2646,305676.3908,0.0033,-0.0011599747421992847,0.8138959010385078
2019-01-25 00:00:00+05:30,544914.3900,486393.7800,0.0000,0.0000,300000.0000,54821.7500,3698.8500,252510.7800,244914.3900,544914.3900,11295.2500,0.0000,-6824.7300,0.9900,-0.9900,539425.0000,-539425.0000,0.0000,539425.0000,0,1,-0.0124,0.8164,0.3991,-0.0999,-0.0427,0.2655,303325.8893,-0.0077,-0.0008042885723356657,1.0344067071184253
2019-01-28 00:00:00+05:30,565698.9900,415182.5000,0.0000,0.0000,300000.0000,135319.6800,15196.8100,262080.4500,265698.9900,565698.9900,11578.2600,0.0000,20784.6000,2.3700,-2.3700,1338000.0000,-1338000.0000,0.0000,1338000.0000,0,1,0.0381,0.8857,0.4009,-0.0656,0.6772,0.2760,300498.2500,-0.0093,-0.00016965548372157733,0.9411149495445899
2019-01-29 00:00:00+05:30,563805.2300,361602.1800,0.0000,0.0000,300000.0000,188820.1800,13382.8600,262080.4500,263805.2300,563805.2300,11658.0800,0.0000,-1893.7600,3.3200,-3.3200,1871937.5000,-1871937.5000,0.0000,1871937.5000,0,2,-0.0033,0.8794,0.3995,-0.0687,0.9992,0.2715,300524.9923,0.0001,0.00013039358279562146,1.043477736512608
2019-01-30 00:00:00+05:30,563232.7300,361602.1800,0.0000,0.0000,300000.0000,188820.1800,12810.3600,262080.4500,263232.7300,563232.7300,11658.0800,0.0000,-572.5000,3.3200,-3.3200,1872510.0000,-1872510.0000,0.0000,1872510.0000,0,2,-0.0010,0.8774,0.3981,-0.0697,1.0589,0.2713,299520.0473,-0.0033,0.000583729062806261,1.0504015995852025
2019-01-31 00:00:00+05:30,528432.1200,391632.7500,0.0000,0.0000,300000.0000,136622.6700,176.7000,240404.4800,228432.1200,528432.1200,12149.0600,0.0000,-34800.6100,2.5900,-2.5900,1366050.0000,-1366050.0000,0.0000,1366050.0000,0,1,-0.0618,0.7614,0.4050,-0.1272,0.0923,0.3004,304505.3625,0.0166,-0.00024543879569838555,0.8210788293592698
2019-02-01 00:00:00+05:30,539709.1500,336981.1100,0.0000,0.0000,300000.0000,191192.6700,11535.3700,240404.4800,239709.1500,539709.1500,12230.7000,0.0000,11277.0300,3.5200,-1.5000,1902230.0000,-810430.0000,545900.0000,1356330.0000,1,1,0.0213,0.7990,0.4046,-0.1085,0.4514,0.3033,306627.8513,0.0070,-4.409851205628627e-05,0.8485183397290432
2019-02-04 00:00:00+05:30,533936.6500,336846.3600,0.0000,0.0000,300000.0000,191327.4200,5762.8700,240404.4800,233936.6500,533936.6500,12230.7000,0.0000,-5772.5000,3.5800,-1.5300,1910202.5000,-816202.5000,547000.0000,1363202.5000,1,1,-0.0107,0.7798,0.4035,-0.1181,0.3024,0.3042,307097.9516,0.0015,-0.00017152120686479314,0.8444284868059901
